﻿ANNEE,channel_name,male_duration,female_duration,Ville,Lat,Long,Pays
2019,Animaux, 1 310 231 , 821 350 ,Boulogne-Billancourt,2.2413888888889,48.835277777778, France
2019,ARTE, 1 448 996 , 707 776 ,Strasbourg,7.7522222222222,48.573333333333, France
2019,BFM TV, 1 749 684 , 910 678 ,Paris,2.352222222222222,48.85666666666667, France
2019,Canal+, 1 628 037 , 478 149 ,Issy-les-Moulineaux,2.2691666666667,48.823055555556, France
2019,Canal+ Sport, 2 507 609 , 135 782 ,Issy-les-Moulineaux,2.2691666666667,48.823055555556, France
2019,ChÃ©rie 25, 1 340 612 , 888 253 ,Paris,2.352222222222222,48.85666666666667, France
2019,ChÃ©rie FM, 376 524 , 357 088 ,Paris,2.352222222222222,48.85666666666667, France
2019,Chasse et pÃªche, 1 917 493 , 262 611 ,Boulogne-Billancourt,2.2413888888889,48.835277777778, France
2019,ComÃ©die+, 1 367 232 , 694 013 ,Paris,2.352222222222222,48.85666666666667, France
2019,D8/C8, 1 526 740 , 648 571 ,Neuilly-sur-Seine,2.2675,48.887222222222, France
2019,Euronews, 1 488 445 , 826 640 ,Lyon,4.8413888888889,45.758888888889, France
2019,Europe 1, 2 083 347 , 1 410 990 ,Paris,2.352222222222222,48.85666666666667, France
2019,Eurosport France, 2 305 688 , 252 167 ,Boulogne-Billancourt,2.2413888888889,48.835277777778, France
2019,France 2, 1 403 641 , 894 336 ,Paris,2.352222222222222,48.85666666666667, France
2019,France 24, 1 341 706 , 1 234 406 ,Paris,2.352222222222222,48.85666666666667, France
2019,France 3, 1 436 585 , 804 822 ,Paris,2.352222222222222,48.85666666666667, France
2019,France 5, 1 544 202 , 917 929 ,Paris,2.352222222222222,48.85666666666667, France
2019,France Bleu, 1 473 454 , 873 362 ,Paris,2.352222222222222,48.85666666666667, France 
2019,France Culture, 2 357 351 , 1 257 623 ,Paris,2.352222222222222,48.85666666666667, France
2019,France Info, 2 718 496 , 1 120 455 ,Paris,2.352222222222222,48.85666666666667, France
2019,France Inter, 2 182 146 , 1 141 413 ,Paris,2.352222222222222,48.85666666666667, France
2019,France Musique, 589 819 , 360 779 ,Paris,2.352222222222222,48.85666666666667, France
2019,France O, 1 404 961 , 838 163 ,Paris,2.352222222222222,48.85666666666667, France
2019,Fun Radio, 775 558 , 420 822 ,Neuilly-sur-Seine,2.2675,48.887222222222, France
2019,Histoire, 1 709 179 , 543 951 ,Paris,2.352222222222222,48.85666666666667, France
2019,I-TÃ©lÃ©/CNews, 1 841 837 , 837 630 ,Neuilly-sur-Seine,2.2675,48.887222222222, France
2019,La chaÃ®ne MÃ©tÃ©o, 2 183 053 , 346 987 ,Paris,2.352222222222222,48.85666666666667, France
2019,LCI, 1 870 422 , 842 139 ,Neuilly-sur-Seine,2.2675,48.887222222222, France
2019,LCP/Public SÃ©nat, 1 789 019 , 918 346 ,Paris,2.352222222222222,48.85666666666667, France
2019,L'Equipe 21, 2 210 432 , 368 161 ,Boulogne-Billancourt,2.2413888888889,48.835277777778, France
2019,M6, 1 237 199 , 959 699 ,Neuilly-sur-Seine,2.2675,48.887222222222, France
2019,Monte Carlo TMC, 1 381 865 , 678 938 ,Boulogne-Billancourt,2.2413888888889,48.835277777778, France
2019,MOUV, 476 537 , 137 938 ,Paris,2.352222222222222,48.85666666666667, France
2019,Nostalgie, 484 845 , 278 580 ,Paris,2.352222222222222,48.85666666666667, France
2019,NRJ, 1 037 516 , 320 473 ,Paris,2.352222222222222,48.85666666666667, France
2019,NRJ 12, 1 473 426 , 668 721 ,Paris,2.352222222222222,48.85666666666667, France
2019,Paris PremiÃ¨re, 1 631 579 , 567 521 ,Paris,2.352222222222222,48.85666666666667, France
2019,PlanÃ¨te+, 1 819 339 , 469 197 ,Boulogne-Billancourt,2.2413888888889,48.835277777778, France
2019,Radio Classique, 700 618 , 441 804 ,Paris,2.352222222222222,48.85666666666667, France
2019,RFI, 2 500 088 , 1 182 480 ,Paris,2.352222222222222,48.85666666666667, France
2019,RFM, 523 157 , 277 101 ,Paris,2.352222222222222,48.85666666666667, France
2019,Rire et Chansons, 2 085 027 , 718 685 ,Paris,2.352222222222222,48.85666666666667, France
2019,RMC, 3 175 063 , 665 684 ,Paris,2.352222222222222,48.85666666666667, France
2019,RTL, 2 372 593 , 1 087 597 ,Neuilly-sur-Seine,2.2675,48.887222222222, France
2019,RTL 2, 412 367 , 347 570 ,Paris,2.352222222222222,48.85666666666667, France
2019,Skyrock, 1 169 448 , 204 921 ,Paris,2.352222222222222,48.85666666666667, France
2019,Sud Radio, 2 410 972 , 1 159 325 ,Labège,1.53,43.529166666667, France
2019,TF1, 1 271 012 , 919 823 ,Neuilly-sur-Seine,2.2675,48.887222222222, France
2019,Toute l'Histoire, 1 882 028 , 429 363 ,Boulogne-Billancourt,2.2413888888889,48.835277777778, France
2019,TV Breizh, 1 375 045 , 639 776 ,Neuilly-sur-Seine,2.2675,48.887222222222, France
2019,TV5 Monde, 1 535 402 , 848 455 ,Paris,2.352222222222222,48.85666666666667, France
2019,Virgin Radio, 631 754 , 248 594 ,Paris,2.352222222222222,48.85666666666667, France
,,,,Paris,2.352222222222222,48.85666666666667, France
